Hover_State,Most Common Issue,Total Complaints,Company Most Commonly Complained About,No of Complaints Closed Timely,State
Alaska (AK),Reporting company used your report improperly,131,Experian Information Solutions Inc.,130,AK
Alabama (AL),Information belongs to someone else,2751,"EQUIFAX, INC.",2720,AL
Arkansas (AR),Information belongs to someone else,1483,"EQUIFAX, INC.",1469,AR
Arizona (AZ),Information belongs to someone else,5218,"EQUIFAX, INC.",5155,AZ
California (CA),Information belongs to someone else,31744,"EQUIFAX, INC.",31374,CA
Colorado (CO),Information belongs to someone else,2349,"EQUIFAX, INC.",2307,CO
Connecticut (CT),Information belongs to someone else,1726,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1711,CT
District of Columbia (DC),Reporting company used your report improperly,1224,"EQUIFAX, INC.",1215,DC
Delaware (DE),Information belongs to someone else,1170,"EQUIFAX, INC.",1163,DE
Florida (FL),Information belongs to someone else,33467,"EQUIFAX, INC.",33193,FL
Georgia (GA),Information belongs to someone else,21235,"EQUIFAX, INC.",21027,GA
Hawaii (HI),Information belongs to someone else,529,Experian Information Solutions Inc.,520,HI
Iowa (IA),Reporting company used your report improperly,481,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",466,IA
Idaho (ID),Information belongs to someone else,370,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",361,ID
Illinois (IL),Information belongs to someone else,12815,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",12726,IL
Indiana (IN),Information belongs to someone else,2998,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2960,IN
Kansas (KS),Information belongs to someone else,547,Experian Information Solutions Inc.,534,KS
Kentucky (KY),Information belongs to someone else,1191,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1173,KY
Louisiana (LA),Reporting company used your report improperly,3885,"EQUIFAX, INC.",3839,LA
Massachusetts (MA),Their investigation did not fix an error on your report,3253,"EQUIFAX, INC.",3216,MA
Maryland (MD),Information belongs to someone else,6832,"EQUIFAX, INC.",6751,MD
Maine (ME),Reporting company used your report improperly,77,Experian Information Solutions Inc.,74,ME
Michigan (MI),Information belongs to someone else,5943,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",5889,MI
Minnesota (MN),Information belongs to someone else,1663,"EQUIFAX, INC.",1651,MN
Missouri (MO),Information belongs to someone else,2839,"EQUIFAX, INC.",2803,MO
Mississippi (MS),Reporting company used your report improperly,1630,Experian Information Solutions Inc.,1614,MS
Montana (MT),Their investigation did not fix an error on your report,146,"EQUIFAX, INC.",143,MT
North Carolina (NC),Information belongs to someone else,9711,"EQUIFAX, INC.",9607,NC
North Dakota (ND),Information belongs to someone else,190,"EQUIFAX, INC.",185,ND
Nebraska (NE),Information belongs to someone else,444,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",434,NE
New Hampshire (NH),Reporting company used your report improperly,222,Experian Information Solutions Inc.,219,NH
New Jersey (NJ),Information belongs to someone else,7634,"EQUIFAX, INC.",7560,NJ
New Mexico (NM),Information belongs to someone else,602,"EQUIFAX, INC.",591,NM
Nevada (NV),Information belongs to someone else,4453,"EQUIFAX, INC.",4402,NV
New York (NY),Information belongs to someone else,16187,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",16064,NY
Ohio (OH),Information belongs to someone else,5853,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",5791,OH
Oklahoma (OK),Information belongs to someone else,988,"EQUIFAX, INC.",959,OK
Oregon (OR),Information belongs to someone else,1087,"EQUIFAX, INC.",1062,OR
Pennsylvania (PA),Information belongs to someone else,9430,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",9368,PA
Puerto Rico (PR),Reporting company used your report improperly,397,"EQUIFAX, INC.",390,PR
Rhode Island (RI),Reporting company used your report improperly,630,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",623,RI
South Carolina (SC),Information belongs to someone else,4979,"EQUIFAX, INC.",4928,SC
South Dakota (SD),Reporting company used your report improperly,98,"EQUIFAX, INC.",96,SD
Tennessee (TN),Information belongs to someone else,4355,"EQUIFAX, INC.",4301,TN
Texas (TX),Information belongs to someone else,34344,"EQUIFAX, INC.",34045,TX
Utah (UT),Account information incorrect,1196,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1170,UT
Virginia (VA),Reporting company used your report improperly,5996,"EQUIFAX, INC.",5930,VA
Vermont (VT),Account information incorrect,11,"CITIBANK, N.A.",11,VT
Washington (WA),Information belongs to someone else,2732,"EQUIFAX, INC.",2675,WA
Wisconsin (WI),Information belongs to someone else,1851,"EQUIFAX, INC.",1820,WI
West Virginia (WV),Information belongs to someone else,172,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",171,WV
Wyoming (WY),Account information incorrect,95,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",94,WY
